timestamp,open,high,low,close,volume
2026-06-22 18:00:00,56478.1,56590.5,56254.7,56261.0,13.29697348
2026-06-22 19:00:00,56267.2,56400.1,56240.6,56400.1,15.43382846
2026-06-22 20:00:00,56400.1,56544.2,56300.0,56327.5,15.08198484
2026-06-22 21:00:00,56327.5,56375.3,56100.0,56233.5,9.28416734
2026-06-22 22:00:00,56233.5,56299.3,55802.8,55929.7,12.68371427
2026-06-22 23:00:00,55929.8,56001.4,55871.0,55979.4,7.04208528
2026-06-23 00:00:00,55979.4,56083.6,55838.5,56083.3,4.4039092
2026-06-23 01:00:00,56083.3,56203.1,55888.5,56096.5,9.20455157
2026-06-23 02:00:00,56096.6,56195.7,56000.0,56139.3,1.33339046
2026-06-23 03:00:00,56132.4,56135.6,55928.0,55998.5,3.36142498
2026-06-23 04:00:00,55999.3,56025.0,55586.9,55648.1,14.62820529
2026-06-23 05:00:00,55655.3,55736.4,55429.2,55447.6,10.04684939
2026-06-23 06:00:00,55448.9,55454.0,54700.0,55048.8,134.22569545
2026-06-23 07:00:00,55048.8,55129.8,54985.4,55030.7,28.44830338
2026-06-23 08:00:00,55043.3,55098.6,54239.6,54616.2,78.88703999
2026-06-23 09:00:00,54616.0,54719.7,54579.9,54604.6,18.0315812
2026-06-23 10:00:00,54603.9,54776.7,54507.6,54594.4,16.36928066
2026-06-23 11:00:00,54591.6,54903.2,54587.4,54840.0,18.57940705
2026-06-23 12:00:00,54840.0,54843.5,54571.3,54612.8,15.00882697
2026-06-23 13:00:00,54612.8,54823.2,54345.1,54771.3,84.31814235
2026-06-23 14:00:00,54787.1,55159.9,54752.0,54834.9,32.16965432
2026-06-23 15:00:00,54844.3,54860.4,54576.6,54824.8,38.5847475
2026-06-23 16:00:00,54828.9,55135.4,54785.1,54922.9,26.6913455
2026-06-23 17:00:00,54905.8,55026.3,54719.8,54743.5,17.43509052
2026-06-23 18:00:00,54743.5,54811.0,54532.7,54638.1,6.16639087
2026-06-23 19:00:00,54638.1,54824.2,54635.6,54781.6,9.97831062
2026-06-23 20:00:00,54764.4,54883.9,54752.1,54807.7,24.70375655
2026-06-23 21:00:00,54822.5,54975.9,54811.7,54922.7,8.78049866
2026-06-23 22:00:00,54920.6,55099.9,54864.7,54924.7,11.89582709
2026-06-23 23:00:00,54924.8,55078.7,54860.0,55060.7,3.26082058
2026-06-24 00:00:00,55060.7,55300.5,55060.6,55300.5,12.32320819
2026-06-24 01:00:00,55322.2,55419.5,55136.5,55250.1,8.00873565
2026-06-24 02:00:00,55250.1,55312.9,54986.5,55019.7,1.4795667
2026-06-24 03:00:00,55025.4,55201.5,54876.2,55120.1,20.34391135
2026-06-24 04:00:00,55120.1,55186.6,54947.2,55171.8,4.43517533
2026-06-24 05:00:00,55159.7,55419.3,55109.9,55247.7,3.91904098
2026-06-24 06:00:00,55247.7,55270.9,55117.7,55189.8,5.93984832
2026-06-24 07:00:00,55187.9,55271.7,55049.3,55109.5,17.15258412
2026-06-24 08:00:00,55109.6,55256.3,55071.0,55242.2,22.91442342
2026-06-24 09:00:00,55239.7,55253.2,55114.1,55168.1,8.0347148
2026-06-24 10:00:00,55168.1,55174.8,54978.5,54995.3,14.23688744
2026-06-24 11:00:00,54993.5,55674.0,54900.0,55406.6,55.85895491
2026-06-24 12:00:00,55419.9,55454.9,55172.2,55202.9,13.25212166
2026-06-24 13:00:00,55197.6,55215.1,53902.4,53982.3,95.54163357
2026-06-24 14:00:00,53987.1,54080.6,53638.4,53805.7,74.01934676
2026-06-24 15:00:00,53813.1,53827.1,53040.1,53056.9,83.22999634
2026-06-24 16:00:00,53044.8,53372.0,52500.0,52642.4,137.96570314
2026-06-24 17:00:00,52642.4,52820.6,52026.8,52287.9,95.425537
2026-06-24 18:00:00,52287.9,52735.8,52207.8,52436.2,68.48329467
2026-06-24 19:00:00,52436.2,52766.1,52364.1,52752.5,42.29328127
2026-06-24 20:00:00,52749.1,53822.5,52659.1,53600.1,129.9635405
2026-06-24 21:00:00,53603.1,53757.7,53350.1,53730.5,33.22901755
2026-06-24 22:00:00,53726.1,53871.6,53485.2,53540.1,14.15056005
2026-06-24 23:00:00,53540.1,53743.6,53499.3,53720.2,7.58806475
2026-06-25 00:00:00,53729.6,53793.5,53427.0,53470.2,8.90310322
2026-06-25 01:00:00,53500.2,53602.5,53357.9,53557.1,6.5656916
2026-06-25 02:00:00,53565.0,53597.3,53359.3,53415.7,4.61756377
2026-06-25 03:00:00,53423.0,53494.8,53320.6,53467.2,3.28681632
2026-06-25 04:00:00,53467.7,53936.5,53389.6,53900.1,4.65031742
2026-06-25 05:00:00,53900.1,54293.1,53840.2,54131.5,20.27237708
2026-06-25 06:00:00,54134.6,54405.5,54134.6,54283.9,12.80150573
2026-06-25 07:00:00,54295.6,54491.0,54216.7,54437.9,37.94776323
2026-06-25 08:00:00,54434.0,54442.1,54200.0,54203.6,29.44163103
2026-06-25 09:00:00,54210.9,54300.0,54140.4,54260.8,25.03825061
2026-06-25 10:00:00,54260.8,54300.0,53920.6,53926.5,17.59626421
2026-06-25 11:00:00,53929.7,54060.0,53769.2,53974.7,22.73534575
2026-06-25 12:00:00,53974.2,54297.2,53784.5,53873.9,31.4668469
2026-06-25 13:00:00,53868.7,53974.5,51070.0,51228.6,244.65275966
2026-06-25 14:00:00,51253.0,53286.1,51238.8,52213.4,174.3780329
2026-06-25 15:00:00,52218.5,52342.5,51702.4,52254.7,83.27832148
2026-06-25 16:00:00,52257.3,52702.9,51937.0,52083.0,40.00468711
2026-06-25 17:00:00,52083.0,52459.5,51942.0,52400.2,36.50945537
2026-06-25 18:00:00,52405.3,52492.2,52139.3,52247.8,19.46925316
2026-06-25 19:00:00,52262.2,52269.6,51958.8,52084.5,32.30506227
2026-06-25 20:00:00,52100.5,52442.5,52096.0,52223.5,14.31675523
2026-06-25 21:00:00,52221.9,52900.0,52215.1,52871.6,25.80225116
2026-06-25 22:00:00,52871.6,52905.7,52508.7,52588.2,21.87967075
2026-06-25 23:00:00,52588.2,52888.3,52525.3,52554.4,11.03264761
2026-06-26 00:00:00,52567.7,52652.2,52421.4,52434.8,4.29527369
2026-06-26 01:00:00,52434.8,52515.3,52066.0,52246.6,7.60956399
2026-06-26 02:00:00,52249.0,52274.3,51343.5,51486.9,22.40650532
2026-06-26 03:00:00,51497.8,52807.8,51307.6,52730.5,22.21270973
2026-06-26 04:00:00,52730.8,52887.8,52558.0,52596.9,17.5550331
2026-06-26 05:00:00,52608.6,52705.2,52447.6,52623.9,14.06529924
2026-06-26 06:00:00,52623.9,53058.0,52429.6,52963.3,11.5968592
2026-06-26 07:00:00,52961.2,53289.3,52952.2,53121.4,28.20553833
2026-06-26 08:00:00,53100.1,53133.1,52689.1,52757.9,17.91144076
2026-06-26 09:00:00,52757.9,52778.3,52173.0,52297.3,22.70278525
2026-06-26 10:00:00,52301.0,52406.8,51900.0,51943.5,33.97944595
2026-06-26 11:00:00,51943.5,52166.1,51919.5,52052.6,20.06590325
2026-06-26 12:00:00,52052.7,52550.0,51617.7,51716.2,67.8467158
2026-06-26 13:00:00,51731.6,52642.8,51200.0,52592.2,70.85136968
2026-06-26 14:00:00,52612.3,52690.0,52020.0,52234.7,55.65639193
2026-06-26 15:00:00,52235.5,52982.8,52224.9,52833.9,96.6668587
2026-06-26 16:00:00,52832.2,53044.9,52553.0,52643.3,23.92052309
2026-06-26 17:00:00,52637.8,52842.3,52573.0,52640.2,11.28410795
2026-06-26 18:00:00,52641.1,52735.0,52243.2,52328.8,16.33217289
2026-06-26 19:00:00,52335.1,52709.1,52290.8,52399.0,26.24337502
2026-06-26 20:00:00,52410.0,52608.8,52265.0,52381.6,20.35972038
2026-06-26 21:00:00,52382.6,52666.0,52343.7,52574.4,11.37660218
2026-06-26 22:00:00,52574.4,52712.3,52419.4,52680.0,7.77217587
2026-06-26 23:00:00,52675.6,52736.8,52590.1,52725.6,7.10492856
2026-06-27 00:00:00,52715.6,52787.2,52531.4,52695.3,4.05845424
2026-06-27 01:00:00,52692.7,52703.3,52579.6,52587.8,2.21263845
2026-06-27 02:00:00,52587.6,52949.7,52570.2,52892.3,3.04863325
2026-06-27 03:00:00,52878.5,52949.8,52783.0,52908.9,1.43282996
2026-06-27 04:00:00,52894.0,53044.9,52826.0,52849.2,3.7865744
2026-06-27 05:00:00,52849.2,52908.3,52751.6,52837.9,2.84611245
2026-06-27 06:00:00,52837.9,53045.0,52734.0,52955.1,13.55004703
2026-06-27 07:00:00,52955.8,53101.1,52883.2,53096.2,10.36033868
2026-06-27 08:00:00,53096.4,53101.1,52950.0,53018.4,7.77952846
2026-06-27 09:00:00,53012.5,53054.8,52889.0,53000.0,6.15297419
2026-06-27 10:00:00,53000.0,53028.4,52931.0,52969.7,5.43341557
2026-06-27 11:00:00,52969.7,53002.8,52781.9,52916.3,5.635737
2026-06-27 12:00:00,52916.5,52974.4,52826.1,52943.5,6.63771789
2026-06-27 13:00:00,52964.7,53150.0,52929.6,53104.5,4.81341892
2026-06-27 14:00:00,53104.5,53223.9,53050.0,53130.1,9.34548069
2026-06-27 15:00:00,53130.1,53423.9,53100.0,53327.2,14.26875067
2026-06-27 16:00:00,53337.7,53337.8,53206.3,53313.0,7.93974875
2026-06-27 17:00:00,53315.7,53323.3,53000.0,53064.5,12.99274012
2026-06-27 18:00:00,53064.5,53111.4,53015.0,53105.4,3.69584161
2026-06-27 19:00:00,53113.9,53149.7,52700.0,52784.8,6.82565351
2026-06-27 20:00:00,52784.8,52898.6,52775.2,52888.2,5.46360726
2026-06-27 21:00:00,52897.9,53050.0,52755.6,52810.2,14.46157597
2026-06-27 22:00:00,52810.3,52850.5,52505.8,52834.3,7.38101471
2026-06-27 23:00:00,52832.1,52897.9,52593.1,52657.9,2.8973218
2026-06-28 00:00:00,52660.0,52805.9,52656.3,52781.6,1.16083574
2026-06-28 01:00:00,52769.6,52873.2,52633.8,52823.1,0.81435132
2026-06-28 02:00:00,52830.8,52917.4,52700.1,52797.1,2.96369173
2026-06-28 03:00:00,52797.2,52883.0,52797.1,52821.0,1.90790122
2026-06-28 04:00:00,52821.0,52851.9,52728.2,52748.3,2.30321283
2026-06-28 05:00:00,52759.3,52763.3,52438.7,52617.9,4.28954828
2026-06-28 06:00:00,52626.3,52674.8,52476.6,52649.0,2.12148582
2026-06-28 07:00:00,52649.0,52875.3,52649.0,52838.6,7.03561875
2026-06-28 08:00:00,52838.7,53108.1,52768.0,52965.7,9.68579175
2026-06-28 09:00:00,52965.1,53037.6,52864.5,52872.5,4.52964489
2026-06-28 10:00:00,52861.1,52886.5,52698.6,52784.0,6.69970006
2026-06-28 11:00:00,52784.1,52950.0,52742.7,52927.1,8.98399263
2026-06-28 12:00:00,52929.5,53011.4,52792.2,52890.5,4.34059618
2026-06-28 13:00:00,52890.5,52890.5,52612.7,52680.3,7.97379204
2026-06-28 14:00:00,52684.1,52835.1,52650.0,52659.5,5.32198667
2026-06-28 15:00:00,52659.5,52739.9,52474.1,52526.2,9.4049547
2026-06-28 16:00:00,52530.0,52568.7,52270.2,52350.0,9.0927508
2026-06-28 17:00:00,52350.0,52479.9,52110.1,52265.9,14.95913329
2026-06-28 18:00:00,52265.9,52372.3,52203.1,52286.3,8.74719717
2026-06-28 19:00:00,52281.7,52328.5,52000.0,52169.5,21.71024311
2026-06-28 20:00:00,52164.9,52405.7,52164.9,52311.1,7.14915312
2026-06-28 21:00:00,52318.5,52425.4,52051.1,52128.6,6.97856267
2026-06-28 22:00:00,52146.2,52526.0,51687.0,51814.9,11.41676427
2026-06-28 23:00:00,51804.9,52472.8,51750.5,52247.5,8.79269189
2026-06-29 00:00:00,52248.3,52356.1,51760.2,52328.0,4.11427798
2026-06-29 01:00:00,52315.4,52335.6,51920.5,52126.8,9.14296019
2026-06-29 02:00:00,52123.4,52424.3,51649.7,52381.6,11.39812923
2026-06-29 03:00:00,52398.1,52771.6,52393.5,52663.0,18.55346347
2026-06-29 04:00:00,52666.2,52672.1,52400.1,52478.4,4.78411093
2026-06-29 05:00:00,52478.0,52649.9,52069.0,52643.6,10.03304647
2026-06-29 06:00:00,52650.0,52863.6,52567.9,52567.9,13.59375783
2026-06-29 07:00:00,52567.9,52675.4,52439.6,52556.8,13.38785933
2026-06-29 08:00:00,52563.0,52606.2,52320.0,52444.9,20.71219569
2026-06-29 09:00:00,52441.4,52648.1,52357.0,52600.0,16.44085848
2026-06-29 10:00:00,52600.5,52826.9,52588.0,52610.3,17.87370166
2026-06-29 11:00:00,52610.2,52702.4,52359.0,52480.8,64.4826724
2026-06-29 12:00:00,52478.4,53208.7,52165.0,52502.7,51.58865612
2026-06-29 13:00:00,52504.3,52827.7,51952.1,52138.2,42.57676115
2026-06-29 14:00:00,52138.2,52198.2,51649.1,51971.2,54.27012448
2026-06-29 15:00:00,51987.2,52389.9,51683.1,52290.9,55.84498509
2026-06-29 16:00:00,52286.2,52400.0,52080.5,52340.2,26.91636047
2026-06-29 17:00:00,52340.2,53043.8,52338.3,52796.8,56.39274774
2026-06-29 18:00:00,52801.7,52886.6,52593.5,52687.9,59.93805357
2026-06-29 19:00:00,52687.9,52920.2,52584.6,52814.0,45.37706377
2026-06-29 20:00:00,52809.9,52921.5,52704.7,52713.1,29.28916099
2026-06-29 21:00:00,52716.7,52948.4,52673.9,52864.3,18.87671991
2026-06-29 22:00:00,52864.7,52901.0,52745.0,52750.6,15.56297362
2026-06-29 23:00:00,52752.0,52787.3,52635.0,52694.0,15.75167378
2026-06-30 00:00:00,52694.0,52700.0,52235.5,52347.1,6.88324248
2026-06-30 01:00:00,52347.1,52545.0,52302.0,52487.1,8.86314002
2026-06-30 02:00:00,52486.7,52572.7,52322.0,52490.5,6.9285304
2026-06-30 03:00:00,52490.6,52566.4,52204.2,52236.3,26.34208362
2026-06-30 04:00:00,52230.1,52268.9,52064.6,52153.9,15.56160173
2026-06-30 05:00:00,52153.9,52320.1,52042.7,52312.3,15.56189511
2026-06-30 06:00:00,52313.3,52324.6,52160.4,52180.2,11.35712816
2026-06-30 07:00:00,52183.9,52224.0,52049.3,52148.6,16.21093096
2026-06-30 08:00:00,52149.3,52199.7,51920.0,52002.2,81.79891468
2026-06-30 09:00:00,52002.2,52066.0,51957.6,52023.5,14.75032056
2026-06-30 10:00:00,52020.9,52066.0,51953.0,51980.1,45.82424173
2026-06-30 11:00:00,51980.1,52049.1,51820.0,51876.5,26.54506974
2026-06-30 12:00:00,51873.7,51879.3,51175.4,51183.6,105.02919451
2026-06-30 13:00:00,51199.6,51511.2,51023.3,51487.1,69.72140263
2026-06-30 14:00:00,51478.7,51974.5,51069.2,51075.8,97.57556622
2026-06-30 15:00:00,51079.9,51400.0,50869.1,51065.1,94.37712795
2026-06-30 16:00:00,51068.0,51293.1,50975.3,51181.1,24.90238133
2026-06-30 17:00:00,51181.1,51281.5,51015.0,51091.0,48.01073438
2026-06-30 18:00:00,51091.0,51314.9,51025.0,51307.0,23.58050677
2026-06-30 19:00:00,51310.5,51448.1,51227.5,51407.5,35.37572867
2026-06-30 20:00:00,51404.7,51455.2,51265.6,51350.0,20.55831832
2026-06-30 21:00:00,51351.9,51386.2,51169.6,51261.5,12.04713948
2026-06-30 22:00:00,51266.7,51399.0,51171.1,51253.5,16.37191328
2026-06-30 23:00:00,51253.5,51330.1,51217.4,51298.0,18.7311036
2026-07-01 00:00:00,51302.0,51403.2,51040.0,51263.2,7.03451444
2026-07-01 01:00:00,51270.2,51650.0,50650.1,51473.5,45.37892199
2026-07-01 02:00:00,51463.5,51800.0,51387.1,51738.4,5.37209005
2026-07-01 03:00:00,51738.4,51940.9,51539.6,51836.7,5.29788373
2026-07-01 04:00:00,51836.7,52041.4,51728.3,51939.5,9.13504328
2026-07-01 05:00:00,51952.1,51977.5,51752.5,51781.6,12.9075187
2026-07-01 06:00:00,51781.6,51781.6,51269.1,51461.9,27.14359986
2026-07-01 07:00:00,51461.9,51558.6,51350.0,51477.0,17.98146087
2026-07-01 08:00:00,51477.0,51700.0,51276.5,51684.3,32.15742553
2026-07-01 09:00:00,51695.6,51773.7,51604.8,51701.6,22.96133903
2026-07-01 10:00:00,51700.4,51707.9,51380.0,51414.1,13.96943028
2026-07-01 11:00:00,51414.2,51500.0,51350.1,51426.3,13.72260114
2026-07-01 12:00:00,51423.5,51473.4,51250.0,51424.0,21.48500107
2026-07-01 13:00:00,51426.7,52170.3,51422.8,52170.3,60.01137313
2026-07-01 14:00:00,52157.0,52698.0,51960.2,52208.6,87.56873593
2026-07-01 15:00:00,52208.7,53099.9,52195.9,52796.6,64.37195421
2026-07-01 16:00:00,52792.4,52870.7,52560.0,52600.0,22.28490058
2026-07-01 17:00:00,52600.0,52876.6,52479.2,52839.1,21.34795563
2026-07-01 18:00:00,52837.5,52948.8,52700.8,52823.1,11.13731692
2026-07-01 19:00:00,52823.1,52998.9,52672.8,52703.4,20.75274752
2026-07-01 20:00:00,52709.6,52852.1,52569.6,52801.7,15.32515123
2026-07-01 21:00:00,52802.2,53440.5,52795.1,53399.9,29.19037308
2026-07-01 22:00:00,53400.0,53899.9,52968.6,53099.3,44.65685566
2026-07-01 23:00:00,53093.0,53093.4,52672.8,52701.6,8.43340868
2026-07-02 00:00:00,52701.7,52712.2,52334.0,52449.1,15.47243398
2026-07-02 01:00:00,52470.0,52932.6,52447.3,52815.9,4.12400867
2026-07-02 02:00:00,52818.4,53081.0,52670.6,53026.7,2.81218838
2026-07-02 03:00:00,53026.8,53639.1,52953.1,53584.8,29.28517159
2026-07-02 04:00:00,53582.6,53586.0,53286.5,53330.5,6.52804377
2026-07-02 05:00:00,53330.5,53422.0,53071.7,53084.2,6.78737793
2026-07-02 06:00:00,53091.2,53191.2,52813.5,52839.4,8.86169282
2026-07-02 07:00:00,52839.4,52853.8,52625.1,52656.6,23.2919387
2026-07-02 08:00:00,52656.9,52980.7,52646.8,52931.7,24.23532741
2026-07-02 09:00:00,52934.0,53756.6,52855.1,53562.4,26.56875857
2026-07-02 10:00:00,53560.4,53725.4,53450.0,53636.5,21.458029
2026-07-02 11:00:00,53636.5,53787.0,53548.2,53750.4,25.18206027
2026-07-02 12:00:00,53750.4,53847.1,53444.0,53696.7,41.61980607
2026-07-02 13:00:00,53696.7,54156.0,53687.7,54042.0,62.4381599
2026-07-02 14:00:00,54042.4,54241.1,53643.5,53864.9,49.20235759
2026-07-02 15:00:00,53865.2,54000.0,53612.8,53782.4,28.27913175
2026-07-02 16:00:00,53783.1,53968.2,53431.7,53893.2,31.77248535
2026-07-02 17:00:00,53890.9,54134.0,53850.9,53918.5,21.99928958
2026-07-02 18:00:00,53914.4,54073.9,53914.4,53971.1,10.65914781
2026-07-02 19:00:00,53971.8,53984.2,53701.7,53730.0,17.64903367
2026-07-02 20:00:00,53746.2,53820.7,53594.0,53817.0,35.32145215
2026-07-02 21:00:00,53815.0,53988.8,53722.1,53808.0,48.06019477
2026-07-02 22:00:00,53808.0,53808.0,53673.0,53743.8,3.52249892
2026-07-02 23:00:00,53719.2,53859.4,53623.4,53831.8,3.97042696
2026-07-03 00:00:00,53831.9,53841.9,53566.3,53569.9,5.29591801
2026-07-03 01:00:00,53567.6,53895.4,53558.2,53785.0,2.75022356
2026-07-03 02:00:00,53783.0,53817.8,53511.0,53644.7,2.29178165
2026-07-03 03:00:00,53639.5,53764.5,53547.7,53632.3,2.77715812
2026-07-03 04:00:00,53633.7,53697.6,53554.2,53622.8,5.88995959
2026-07-03 05:00:00,53622.9,53891.6,53605.9,53831.7,8.72001176
2026-07-03 06:00:00,53831.9,53948.8,53702.0,53821.0,7.56837826
2026-07-03 07:00:00,53819.1,53969.2,53800.0,53853.8,15.14764384
2026-07-03 08:00:00,53853.8,53983.9,53710.0,53714.5,15.61733453
2026-07-03 09:00:00,53714.6,53900.0,53661.2,53881.6,27.89620336
2026-07-03 10:00:00,53881.6,54124.4,53821.6,54045.0,22.15059708
2026-07-03 11:00:00,54045.0,54180.0,53976.5,54117.7,15.57070231
2026-07-03 12:00:00,54115.8,54249.0,53985.0,54090.8,21.37312072
2026-07-03 13:00:00,54091.4,54416.2,54062.6,54254.4,93.11268751
2026-07-03 14:00:00,54254.4,54364.1,53894.8,54290.7,43.09711552
2026-07-03 15:00:00,54290.7,54486.6,54010.1,54107.5,43.08581819
2026-07-03 16:00:00,54107.6,54285.4,54100.0,54255.8,25.22528894
2026-07-03 17:00:00,54257.5,54402.4,54234.9,54322.5,29.8529093
2026-07-03 18:00:00,54322.6,54371.6,54258.9,54339.5,15.158144
2026-07-03 19:00:00,54341.9,54419.7,54296.3,54355.1,20.41564711
2026-07-03 20:00:00,54355.2,54956.0,54355.1,54842.7,48.97548472
2026-07-03 21:00:00,54845.1,54976.9,54620.8,54809.5,18.22760993
2026-07-03 22:00:00,54802.1,54816.0,54655.0,54690.1,7.37037787
2026-07-03 23:00:00,54690.1,54789.0,54640.0,54712.9,2.65414764
2026-07-04 00:00:00,54684.8,54977.0,54683.4,54840.9,7.74253312
2026-07-04 01:00:00,54839.6,54843.7,54550.7,54605.6,3.46767393
2026-07-04 02:00:00,54603.1,54680.8,54563.2,54650.7,2.42930993
2026-07-04 03:00:00,54656.0,54835.0,54603.1,54740.1,1.9556647
2026-07-04 04:00:00,54740.1,54831.5,54705.3,54768.3,5.15430122
2026-07-04 05:00:00,54791.9,54791.9,54570.1,54580.0,5.70975266
2026-07-04 06:00:00,54596.1,54674.3,54469.1,54619.9,7.60583033
2026-07-04 07:00:00,54619.9,54731.8,54595.7,54692.4,3.82932383
2026-07-04 08:00:00,54692.5,54750.0,54633.1,54676.8,4.59087061
2026-07-04 09:00:00,54676.8,54680.6,54550.4,54616.5,3.65548114
2026-07-04 10:00:00,54616.5,54670.7,54580.5,54634.4,7.62370134
2026-07-04 11:00:00,54644.9,54685.9,54596.3,54625.0,3.45723232
2026-07-04 12:00:00,54625.0,54800.0,54621.2,54776.2,3.79785848
2026-07-04 13:00:00,54776.3,54870.0,54679.4,54719.4,7.20890153
2026-07-04 14:00:00,54716.3,54853.2,54715.5,54796.4,10.63322759
2026-07-04 15:00:00,54796.4,55117.4,54796.4,55022.3,20.33520089
2026-07-04 16:00:00,55027.6,55047.8,54900.0,55022.1,3.52376113
2026-07-04 17:00:00,55022.1,55444.0,54923.0,55326.0,18.33822639
2026-07-04 18:00:00,55326.1,55380.9,55166.3,55226.8,17.00709326
2026-07-04 19:00:00,55226.8,55472.1,55200.0,55340.3,12.54556394
2026-07-04 20:00:00,55340.4,55412.5,55211.0,55283.7,6.76051895
2026-07-04 21:00:00,55283.5,55475.1,55255.7,55354.0,7.37814655
2026-07-04 22:00:00,55352.0,55358.1,55223.5,55244.2,3.91178981
2026-07-04 23:00:00,55251.4,55282.5,55012.0,55205.5,3.0477034
2026-07-05 00:00:00,55205.5,55210.0,55008.1,55060.0,1.2750256
2026-07-05 01:00:00,55066.0,55107.3,54900.0,54989.1,10.29620097
2026-07-05 02:00:00,54976.9,54996.8,54712.8,54793.2,27.76066507
2026-07-05 03:00:00,54794.2,54886.7,54774.0,54861.9,0.92130845
2026-07-05 04:00:00,54861.9,55025.7,54805.3,54918.9,1.31527343
2026-07-05 05:00:00,54917.1,54917.1,54780.0,54852.8,6.20695404
2026-07-05 06:00:00,54852.7,54922.2,54787.8,54884.9,3.12655094
2026-07-05 07:00:00,54885.5,55120.0,54822.9,55106.6,15.32613789
2026-07-05 08:00:00,55096.6,55169.7,54981.8,54994.2,7.10197917
2026-07-05 09:00:00,55000.3,55022.9,54590.0,54742.2,19.30043573
2026-07-05 10:00:00,54739.6,54850.0,54667.3,54849.9,5.65789082
2026-07-05 11:00:00,54850.0,54896.3,54733.2,54761.9,4.14903854
2026-07-05 12:00:00,54767.5,54872.7,54689.5,54839.5,6.05169847
2026-07-05 13:00:00,54848.6,54917.0,54775.6,54890.8,3.49050276
2026-07-05 14:00:00,54890.9,54915.7,54780.3,54902.2,5.70901028
2026-07-05 15:00:00,54910.8,55002.1,54800.3,54856.5,5.62129302
2026-07-05 16:00:00,54858.0,54879.8,54730.1,54762.4,5.14004408
2026-07-05 17:00:00,54756.9,54907.2,54729.5,54753.0,5.77561353
2026-07-05 18:00:00,54753.3,54968.7,54740.5,54927.3,6.5376447
2026-07-05 19:00:00,54924.5,54978.8,54850.4,54869.1,3.55733857
2026-07-05 20:00:00,54864.4,54921.3,54811.0,54833.6,6.45327674
2026-07-05 21:00:00,54833.6,55265.1,54730.1,55165.8,15.42471588
2026-07-05 22:00:00,55131.8,55848.9,55050.3,55678.3,22.05256078
2026-07-05 23:00:00,55686.8,55917.3,55545.3,55603.3,19.01927833
2026-07-06 00:00:00,55603.7,55700.3,55325.5,55696.7,13.16893363
2026-07-06 01:00:00,55703.6,55856.5,55567.0,55579.2,4.70615556
2026-07-06 02:00:00,55578.6,55665.1,55409.9,55479.0,3.32232165
2026-07-06 03:00:00,55454.6,55480.0,55211.4,55321.5,1.89310312
2026-07-06 04:00:00,55321.0,55408.4,55240.0,55288.6,6.36457278
2026-07-06 05:00:00,55293.8,55298.5,55051.3,55200.0,11.49969169
2026-07-06 06:00:00,55199.0,55206.1,55076.4,55084.8,12.32210102
2026-07-06 07:00:00,55089.3,55189.9,55019.7,55161.8,21.73287211
2026-07-06 08:00:00,55160.6,55298.7,54967.2,55026.0,15.27306553
2026-07-06 09:00:00,55026.0,55026.0,54801.0,54856.5,34.20196727
2026-07-06 10:00:00,54857.0,55157.4,54852.3,54969.7,12.66474838
2026-07-06 11:00:00,54970.9,55142.8,54730.0,54730.0,32.03396529
2026-07-06 12:00:00,54730.1,54730.1,53990.6,54066.4,143.73901002
2026-07-06 13:00:00,54066.4,54311.0,53656.3,54100.0,52.23954483
2026-07-06 14:00:00,54100.1,54644.0,54024.8,54316.0,51.23349017
2026-07-06 15:00:00,54322.7,55600.0,54316.8,55585.1,96.67233818
2026-07-06 16:00:00,55599.8,55847.3,55443.2,55734.0,52.61872299
2026-07-06 17:00:00,55735.8,55900.0,55562.2,55572.5,28.93652032
2026-07-06 18:00:00,55577.2,55827.9,55559.8,55641.5,8.0601076
2026-07-06 19:00:00,55649.6,55838.4,55615.3,55679.7,11.81307166
2026-07-06 20:00:00,55691.2,55827.1,55560.0,55779.4,19.17050834
2026-07-06 21:00:00,55779.4,56500.9,55751.9,56300.0,56.11623819
2026-07-06 22:00:00,56300.0,56300.0,56049.5,56107.2,8.91972717
2026-07-06 23:00:00,56107.2,56176.5,55938.6,55946.4,3.34956029
2026-07-07 00:00:00,55953.0,56177.1,55932.3,56100.2,3.35901537
2026-07-07 01:00:00,56103.7,56104.1,55710.0,55754.9,4.66961529
2026-07-07 02:00:00,55760.9,55809.1,55292.4,55309.8,44.55374775
2026-07-07 03:00:00,55318.5,55392.3,55187.5,55215.5,5.53694587
2026-07-07 04:00:00,55215.5,55290.7,55112.6,55141.3,13.69011864
2026-07-07 05:00:00,55142.1,55334.9,54892.8,55202.3,114.16177051
2026-07-07 06:00:00,55202.3,55451.3,55108.4,55389.0,14.93108988
2026-07-07 07:00:00,55389.6,55485.3,55185.0,55185.0,6.37654194
2026-07-07 08:00:00,55185.1,55245.6,55059.1,55186.4,9.84599681
2026-07-07 09:00:00,55176.1,55384.7,55137.9,55313.1,36.04308712
2026-07-07 10:00:00,55314.6,55485.3,55294.6,55300.6,10.01530282
2026-07-07 11:00:00,55316.1,55450.0,55162.8,55411.0,16.68857149
2026-07-07 12:00:00,55411.0,55837.4,55403.3,55462.7,27.36546669
2026-07-07 13:00:00,55462.7,55462.7,55038.5,55086.6,48.52188913
2026-07-07 14:00:00,55092.4,55613.8,54798.5,55556.2,56.89955827
2026-07-07 15:00:00,55556.2,56068.1,55389.0,55937.9,29.81075423
